Time, X, Y, Z, Rotation, isSick
136.52,7.301223,-5.960464E-08,3.26046,264.3611,0
137.0013,6.957852,-5.960464E-08,3.921956,260.9379,0
137.5019,6.564912,0,4.616302,230.9003,0
138.0032,5.094746,-1.192093E-07,5.140461,200.8255,0
138.5027,4.39143,-5.960464E-08,3.914446,171.376,0
139.0042,4.450125,-5.960464E-08,2.41999,171.376,0
139.5069,4.095375,-1.192093E-07,2.135099,181.4923,0
140.008,4.257477,0,1.103598,211.5594,0
140.5091,4.197049,-1.192093E-07,1.007975,234.9511,0
141.0105,4.576784,-5.960464E-08,1.700559,258.4413,0
141.52,5.041186,0,2.235456,287.7977,0
142.0025,4.825074,-5.960464E-08,3.626167,289.444,0
142.5079,4.790251,-1.192093E-07,5.790873,259.7377,0
143.0109,4.369475,-1.192093E-07,6.5955,229.5594,0
143.512,2.972709,-5.960464E-08,6.538017,199.4941,0
144.014,2.034987,-1.192093E-07,6.350782,169.3772,0
144.515,2.223416,-1.192093E-07,6.379254,177.4744,0
145.0171,2.505965,0,6.021205,207.5967,0
145.5186,2.565033,-1.192093E-07,6.062814,237.6851,0
146.02,2.779464,-1.192093E-07,5.450702,266.1512,0
146.52,2.116711,0,5.290078,277.6331,0
147.02,1.571692,-5.960464E-08,6.2364,297.9244,0
147.52,1.225074,-5.960464E-08,7.509562,306.0188,0
148.02,1.063975,0,8.993153,306.0188,0
148.5009,1.08048,0,10.33247,314.3409,0
149.0016,1.252674,-5.960464E-08,11.9188,307.906,0
149.5031,1.38969,-5.960464E-08,13.48323,304.6057,0
150.0041,1.035896,0,14.93028,304.6057,0
150.5054,1.032091,-5.960464E-08,16.43122,304.6057,0
151.0067,1.023533,-5.960464E-08,17.93388,304.6057,0
151.5078,0.9403819,0,19.43471,304.6057,0
152.0082,0.9138962,-5.960464E-08,20.9347,304.6057,0
152.5106,0.7801515,0,21.95217,332.5836,0
153.0117,1.578767,0,23.06859,338.91,0
153.5123,2.539857,-5.960464E-08,23.95599,347.2285,0
154.0148,4.107472,-5.960464E-08,24.91856,332.4016,0
154.5157,5.218707,-5.960464E-08,26.76697,302.3483,0
155.0145,5.141959,0,28.88293,272.4258,0
155.5177,4.153639,-5.960464E-08,29.10013,282.7644,0
156.02,3.589461,0,30.13074,295.8509,0
156.5044,3.134177,0,31.38663,302.9262,0
157.0063,3.290848,-5.960464E-08,33.10648,291.5023,0
157.5072,2.658791,-5.960464E-08,34.56582,286.561,0
158.0086,1.509401,-5.960464E-08,35.2608,304.8489,0
158.5097,1.086177,0,36.17879,331.3313,0
159.0118,1.781705,0,37.5474,329.6821,0
159.5136,2.122022,-5.960464E-08,39.13122,322.9731,0
160.013,2.391718,0,40.59704,322.9731,0
160.5152,3.062046,-5.960464E-08,42.38843,303.4878,0
161.0164,2.731722,0,43.76659,308.2292,0
161.5038,2.08858,0,45.02143,308.2292,0
162.0051,1.254961,0,46.1506,319.9391,0
162.5058,1.01018,-1.788139E-07,47.61113,321.3718,0
163.0067,1.125243,-1.192093E-07,48.80854,338.1227,0
163.5077,1.670025,-5.960464E-08,50.19597,338.1227,0
164.02,1.988736,-1.192093E-07,51.23577,1.902824,0
164.52,2.87407,-5.960464E-08,52.41416,1.902824,0
165.011,3.669298,0,53.52522,14.28396,0
165.5132,4.665273,-5.960464E-08,54.37281,25.91762,0
166.0137,6.129006,0,54.69362,25.91762,0
166.5152,7.80306,-5.960464E-08,54.64425,17.54961,0
167.0164,9.509007,-5.960464E-08,55.08566,4.191733,0
167.5174,11.02436,0,55.86478,352.9286,0
168.0186,12.33803,0,57.13481,335.429,0
168.5194,12.94273,0,58.79747,313.7211,0
169.02,12.59939,-5.960464E-08,60.25182,307.0775,0
169.52,11.71242,0,61.38849,312.2928,0
170.02,10.61883,-5.960464E-08,62.37629,342.3144,0
170.52,10.27911,0,63.69115,12.45294,0
171.0092,11.23876,0,64.21066,36.29031,0
171.52,12.87883,0,64.14229,25.71202,0
