Time, X, Y, Z, Rotation, isSick
175.02,116.4833,0,115.6994,137.0622,0
175.52,115.2903,0,114.6975,137.0622,0
176.017,115.6309,-5.960464E-08,113.6841,133.0331,0
176.52,116.6528,-4.172325E-07,112.8692,138.115,0
177.02,117.7291,0,111.8231,144.6412,0
177.52,117.6655,0,110.5274,144.6412,0
178.0014,117.9814,-5.960464E-08,109.2218,164.3323,0
178.502,118.1226,0,107.7477,175.1457,0
179.0061,118.6089,0,106.3241,175.1457,0
179.5038,118.2157,-5.960464E-08,104.832,161.9704,0
180.0045,117.9165,0,103.3531,160.743,0
180.52,117.5995,-0.0008065104,101.9602,160.743,0
181.02,117.4919,-5.960464E-08,100.4857,154.0395,0
181.52,117.4065,0,99.11707,154.0395,0
182.02,118.058,-5.960464E-08,97.64766,164.7773,0
182.52,118.2076,-5.960464E-08,96.20286,164.7773,0
183.02,118.0574,-5.960464E-08,94.73324,164.7773,0
183.52,117.6864,-5.960464E-08,93.27415,164.7773,0
184.0143,118.18,0,91.79471,172.4551,0
184.5178,118.0732,0,90.37539,183.6477,0
185.0024,117.9716,-5.960464E-08,89.27839,200.2771,0
185.5033,117.4124,-1.192093E-07,88.8267,209.7793,0
186.0066,117.0321,-1.788139E-07,89.00569,214.8804,0
186.5081,116.8724,-0.0009064674,89.12244,202.0519,0
187.0106,116.734,0,88.71905,198.4745,0
187.5105,116.5007,-5.960464E-08,87.23788,198.4745,0
188.0118,116.1676,-5.960464E-08,85.79948,174.0853,0
188.5108,115.7688,0,84.39324,174.0853,0
189.0118,115.9863,-5.960464E-08,82.90955,174.0853,0
189.5128,116.6231,-5.960464E-08,81.71274,166.1039,0
190.0173,117.9625,0,80.62006,189.3697,0
190.5039,117.8749,-5.960464E-08,79.62125,215.1919,0
191.0032,117.1597,0,79.0976,213.5206,0
191.5036,115.4288,0,78.91778,183.4978,0
192.0023,114.1271,-5.960464E-08,77.70715,153.5735,0
192.507,115.5029,5.960464E-08,77.31363,151.5016,0
193.0082,116.8085,0,76.19071,181.5735,0
193.5096,117.7754,-5.960464E-08,74.88725,209.7151,0
194.0105,116.5551,0,73.88802,190.2992,0
194.5108,117.3616,-5.960464E-08,73.51012,160.5177,0
195.0126,117.5247,-1.192093E-07,72.26397,171.4721,0
195.5122,117.2542,0,71.68822,177.7196,0
196.015,115.9478,-5.960464E-08,71.19575,177.7196,0
196.517,114.7586,-5.960464E-08,71.13961,192.5337,0
197.0177,113.4139,-5.960464E-08,71.12502,197.5654,0
197.5197,111.9977,0,70.96055,197.5654,0
198.02,110.6798,-5.960464E-08,70.59365,197.5654,0
198.5071,109.2943,0,70.81593,202.9959,0
199.0081,108.8322,-5.960464E-08,69.59317,216.1501,0
199.5114,107.7139,0,68.79968,216.1501,0
200.02,106.5891,0,68.72484,216.1501,0
200.52,106.0067,-1.251698E-06,68.72691,216.1501,0
201.02,104.9607,-1.192093E-07,69.16856,216.1501,0
201.52,104.0101,-5.960464E-08,68.97881,216.1501,0
202.0005,102.5372,-5.960464E-08,68.94954,216.1501,0
206.0114,100.6673,-1.192093E-07,69.60312,196.4327,0
206.5113,100.3526,0,68.79819,193.5721,0
207.0138,99.96964,-0.0001623631,67.33686,163.5768,0
207.5101,100.0168,-5.960464E-08,66.1863,148.9243,0
208.0136,100.2924,-1.192093E-07,64.66652,136.4231,0
208.516,100.7202,-5.960464E-08,65.47041,133.7151,0
209.0171,101.7701,-5.960464E-08,66.09478,122.2406,0
209.5188,103.2583,-0.00018996,66.14729,140.2273,0
210.02,103.6982,0,65.85367,158.4917,0
210.52,104.632,-5.960464E-08,65.48361,163.2078,0
211.02,106.1374,-5.960464E-08,65.41724,174.1318,0
211.52,107.1238,0,65.30995,155.6925,0
212.02,108.4336,0,65.48016,154.6964,0
212.52,109.4654,-0.0007916689,66.34152,154.6964,0
213.0001,111.0063,0,66.25349,172.6161,0
213.52,111.6124,0,65.01681,182.7098,0
214.0028,111.7673,-5.960464E-08,63.76694,156.0386,0
214.5029,113.0041,-5.960464E-08,63.15461,156.0386,0
215.0045,114.6503,0,63.60133,173.9046,0
215.5068,116.3201,-5.960464E-08,63.32127,187.3528,0
216.0042,117.3217,-5.960464E-08,62.07527,203.4683,0
216.52,118.2373,-2.384186E-06,61.11023,209.5009,0
217.0022,119.0612,-5.960464E-08,59.88691,217.5331,0
217.5095,119.0934,0,58.39344,217.5331,0
218.0122,118.7133,-5.960464E-08,56.93501,217.5331,0
218.5127,118.2918,-5.960464E-08,55.49724,217.5331,0
219.0144,119.0856,0,53.74752,247.4208,0
219.5152,118.7878,-1.192093E-07,52.15651,264.4622,0
220.0001,118.1063,-1.192093E-07,51.38303,252.8859,0
220.5031,117.8358,-5.960464E-08,50.59866,242.144,0
221.0032,116.3238,0,50.2423,229.3138,0
221.5114,114.9429,-1.192093E-07,49.59077,201.5222,0
222.0137,115.8443,-5.960464E-08,49.45494,193.3357,0
222.5178,117.4125,0,49.24296,210.1846,0
223.0192,118.3429,0,48.04103,220.1301,0
223.52,117.5842,-5.960464E-08,47.06766,220.1301,0
224.02,116.3978,-5.960464E-08,47.17563,235.1081,0
224.52,115.0024,-0.0009790659,47.11397,243.2716,0
225.0007,113.6607,-1.192093E-07,46.7148,243.2716,0
225.5051,112.1989,-1.192093E-07,46.68027,243.2716,0
226.0041,110.8539,-5.960464E-08,46.31921,243.2716,0
226.5051,109.1675,-5.960464E-08,46.24173,214.8646,0
227.0061,109.0468,0,45.13947,188.1425,0
227.5059,109.3325,-5.960464E-08,45.51238,176.5393,0
228.0083,110.5043,-5.960464E-08,45.22132,163.7498,0
228.5098,112.2163,-5.960464E-08,45.25708,178.2513,0
229.0098,113.9192,-5.960464E-08,44.9912,193.7122,0
229.511,115.3492,-5.960464E-08,44.52779,193.7122,0
230.0138,116.4881,0,43.59357,193.7122,0
230.5125,117.6111,-5.960464E-08,42.39203,206.0765,0
231.0153,117.7342,0,41.17804,210.7131,0
231.5161,116.9131,-5.960464E-08,40.10929,233.3394,0
232.0175,116.1337,-5.960464E-08,39.06956,233.3394,0
232.5183,114.5399,5.960464E-08,39.0612,220.3975,0
233.0183,112.9339,-5.960464E-08,38.5055,196.1628,0
233.5198,111.787,-5.960464E-08,37.62139,196.1628,0
234.02,110.8719,-5.960464E-08,36.4955,190.0678,0
234.52,111.3736,-5.960464E-08,35.41922,178.3657,0
235.02,112.0994,-5.960464E-08,34.24413,178.3657,0
235.52,112.218,0,32.84108,162.0095,0
236.02,113.4538,0,32.41251,154.229,0
236.52,113.7701,-5.960464E-08,31.00233,170.8016,0
237.02,114.6233,-5.960464E-08,29.98168,170.8016,0
237.52,115.1069,0,28.59241,170.8016,0
238.0017,115.9997,0,27.37559,183.8549,0
238.5022,116.5909,-5.960464E-08,26.07661,183.8549,0
239.0037,117.361,-5.960464E-08,24.87581,183.8549,0
239.5059,117.8854,-5.960464E-08,23.50646,193.3935,0
240.0059,118.6394,-5.960464E-08,22.29296,198.453,0
240.5075,118.7167,-5.960464E-08,20.80196,198.453,0
241.0092,118.5568,0,19.38819,198.453,0
241.5099,118.4565,-5.960464E-08,17.90007,198.453,0
242.02,117.7574,-5.960464E-08,16.76111,198.453,0
242.513,117.3746,-5.960464E-08,16.83056,198.453,0
243.0139,116.7209,0,17.54308,198.453,0
243.5163,116.8763,0,16.0701,198.453,0
244.0163,116.2267,-5.960464E-08,14.72142,198.453,0
244.5172,116.4124,-0.000946939,13.24965,198.453,0
245.0194,116.4354,-5.960464E-08,11.7454,198.453,0
245.52,116.4385,-5.960464E-08,10.32527,198.453,0
246.02,116.6835,0,8.839966,198.453,0
246.52,116.5434,0,7.466219,198.453,0
247.02,117.7636,-5.960464E-08,6.599801,198.453,0
247.52,118.6537,-5.960464E-08,5.115953,218.1609,0
248.02,118.2444,0,4.10966,218.1609,0
248.52,117.8332,-5.960464E-08,4.934717,218.1609,0
249.0004,116.4037,-5.960464E-08,4.70806,216.0606,0
249.5019,114.744,-5.960464E-08,4.211121,186.101,0
250.0043,114.2692,0,2.814268,199.638,0
250.5052,113.8778,-5.960464E-08,1.350572,225.8083,0
251.0066,112.713,0,1.632102,243.3224,0
251.5067,111.126,0,1.641438,228.8485,0
252.0085,110.1064,0,0.807133,223.6553,0
252.5138,109.0241,0,1.090202,253.9728,0
253.02,108.6062,0,0.1156106,282.3628,0
253.52,107.9703,-5.960464E-08,0.3041261,303.729,0
254.011,106.6791,-5.960464E-08,0.2159712,303.729,0
254.5127,106.8194,-5.960464E-08,2.014115,281.2886,0
255.015,106.5037,0,3.504056,263.5217,0
255.5128,104.92,-5.960464E-08,4.025298,233.6534,0
256.0174,103.6279,-5.960464E-08,4.539331,222.1798,0
256.5168,102.9271,0,3.827267,192.2169,0
257.02,103.3214,0,2.563336,193.466,0
257.52,103.5499,-5.960464E-08,1.983356,223.6998,0
258.02,102.5719,0,0.6936594,253.7523,0
258.52,101.1775,0,-0.2896194,283.876,0
259.0102,99.68255,-5.960464E-08,-0.08905783,297.158,0
259.5114,98.99143,0,1.143525,278.8859,0
260.0131,97.5582,0,1.482143,248.9965,0
260.5145,96.5663,-5.960464E-08,0.3408509,263.3234,0
261.0155,95.13487,0,0.08217514,263.3234,0
261.5174,93.62968,-5.960464E-08,0.1191441,263.3234,0
262.0187,92.21442,0,-0.4159741,277.6631,0
262.5186,90.74669,0,-0.598983,281.3883,0
263.02,89.36953,0,-0.2208387,272.9677,0
263.52,87.93015,5.960464E-08,-0.3062131,272.9677,0
264.02,86.56043,-5.960464E-08,-0.293035,272.9677,0
264.52,85.44637,-5.960464E-08,0.440153,287.4222,0
265.0048,84.40942,0,-0.3402005,287.4222,0
265.5079,82.91151,-5.960464E-08,-0.3518613,287.4222,0
270.02,79.29638,-1.436472E-05,-0.09513831,287.4222,0
270.52,79.29638,-1.436472E-05,-0.09513831,287.4222,0
271.02,79.29638,-1.436472E-05,-0.09513831,287.4222,0
271.52,79.29638,-1.436472E-05,-0.09513831,287.4222,0
272.02,79.29638,-1.436472E-05,-0.09513831,287.4222,0
272.5005,79.29638,-1.436472E-05,-0.09513831,287.4222,0
273.0018,79.29638,-1.436472E-05,-0.09513831,287.4222,0
273.5167,79.29638,-1.436472E-05,-0.09513831,287.4222,0
274.0176,79.29638,-1.436472E-05,-0.09513831,287.4222,0
274.5182,79.29638,-1.436472E-05,-0.09513831,287.4222,0
