Time, X, Y, Z, Rotation, isSick
142,40.26345,3.673344,110.7689,358.9873,1
142.5,40.54343,4.198722,109.4993,359.78,1
143,39.82748,4.578879,108.6635,25.66829,1
143.5,39.31171,4.887734,107.5642,37.35551,1
144,38.27261,4.957719,107.0473,55.73894,1
144.5,37.75927,5.216203,105.6706,55.73894,1
145,37.60852,5.444167,104.2095,55.73894,1
145.5,37.85474,5.653318,102.7944,55.73894,1
146,37.59287,5.861599,101.3187,55.73894,1
146.5,37.17907,6.038523,99.87408,55.73894,1
147,36.79375,6.167765,98.42113,55.73894,1
147.5,36.46721,6.233418,96.95277,55.73894,1
148,36.32774,6.272167,95.45608,55.73894,1
148.5,36.5711,6.301889,93.99306,55.73894,1
149,36.9858,6.333663,92.54865,55.73894,1
149.5,37.54662,6.379061,91.15765,55.73894,1
150,38.46179,6.440222,89.98283,55.73894,1
150.5,38.77631,6.478463,88.54786,55.73894,1
151,39.01463,6.503606,87.06882,55.73894,1
151.5,39.02585,6.549778,85.63278,55.73894,1
152,38.86295,6.614534,84.14354,55.73894,1
152.5,38.6859,6.687034,82.65362,55.73894,1
153,38.66828,6.693843,82.39487,55.73894,1
153.5,38.4206,6.704493,81.78033,55.73894,1
154,37.69424,6.716611,80.47022,55.73894,1
154.5,36.98413,6.711809,79.65822,55.73894,1
155,36.6346,6.70974,79.23416,55.73894,1
155.5,36.44173,6.709791,78.98119,55.73894,1
156,36.44173,6.709791,78.98119,55.73894,1
156.5,36.42636,6.707385,79.05238,55.73894,1
157,35.40697,6.709644,78.19234,55.73894,1
157.5,34.56943,6.730198,76.99578,55.73894,1
158,33.79394,6.75691,75.71187,55.73894,1
158.5,33.21703,6.8111,74.32429,55.73894,1
159,32.86189,6.876508,72.87031,55.73894,1
159.5,32.37256,6.894582,71.45121,55.73894,1
160,32.22251,6.880817,70.04783,55.73894,1
160.5,31.75741,6.82422,68.99497,55.73894,1
161,31.75741,6.82422,68.99497,55.73894,1
161.5,31.75741,6.82422,68.99497,55.73894,1
162,31.75741,6.82422,68.99497,55.73894,1
162.5,31.75741,6.82422,68.99497,55.73894,1
163,32.08103,6.829439,68.1747,55.73894,1
163.5,32.87081,6.821879,67.20932,55.73894,1
164,32.87081,6.821879,67.20932,55.73894,1
164.5,33.30571,6.833981,67.16486,52.98217,1
165,34.33562,6.783164,66.10867,52.98217,1
165.5,35.11982,6.741806,64.82966,52.98217,1
166,35.25762,6.740923,64.67274,52.98217,1
166.5,35.39,6.745657,64.45774,52.98217,1
167,36.45053,6.680069,63.39825,52.98217,1
167.5,37.32227,6.589221,62.17304,52.98217,1
168,37.44738,6.430206,60.73836,52.98217,1
168.5,36.65332,6.172437,59.47898,52.98217,1
169,36.45394,5.913521,58.02007,52.98217,1
169.5,37.25371,5.768857,56.79962,52.98217,1
170,38.14898,5.649849,55.63641,52.98217,1
170.5,38.78551,5.542716,54.32093,52.98217,1
171,39.85085,5.4606,53.263,52.98217,1
171.5,40.25309,5.388531,51.85653,52.98217,1
172,40.58685,5.349181,50.40549,52.98217,1
172.5,41.9724,5.337995,49.98063,52.98217,1
173,43.43158,5.345084,49.78642,52.98217,1
173.5,44.24729,5.341336,48.63822,52.98217,1
174,44.72505,5.352005,47.47084,52.98217,1
174.5,45.7216,5.328437,46.5156,52.98217,1
175,46.86266,5.314184,45.53285,52.98217,1
