Time, X, Y, Z, Rotation, isSick
113.5,64.78551,1.394328,101.8167,201.8432,0
114,63.64404,2.114653,101.0958,213.8728,0
114.5,62.63965,3.020852,99.97896,213.8728,0
115,62.02047,3.720379,98.63776,203.7111,0
115.5,62.60299,3.802815,97.3124,176.0756,0
116,63.66692,3.407603,96.18156,155.2558,0
116.5,63.73432,3.558309,94.85477,168.6094,0
117,62.64567,4.357173,93.91164,199.5309,0
117.5,62.08471,4.885717,92.59722,202.0345,0
118,62.98632,4.537519,91.4204,173.6608,0
118.5,63.50155,4.34161,90.19845,169.1964,0
119,62.60524,4.907065,89.15676,191.1919,0
119.5,63.32317,4.454976,87.96558,169.7485,0
120,63.56411,3.975151,86.44841,169.7485,0
120.5,63.05589,3.65435,84.99688,169.7485,0
121,62.44629,3.256138,83.59632,169.7485,0
121.5,63.65332,2.559839,82.87757,144.6409,0
122,65.19812,1.684735,82.70391,120.4952,0
122.5,66.49482,1.096234,81.9415,120.4952,0
123,67.7718,0.6159716,81.14835,120.4952,0
123.5,68.76366,0.3606199,80.07471,120.4952,0
124,69.50707,0.2943909,78.76508,120.4952,0
124.5,70.00919,0.2976441,77.37547,120.4952,0
125,69.52326,0.4467379,75.92164,120.4952,0
125.5,69.05666,0.7942628,74.63233,120.4952,0
126,69.36745,1.097183,73.11638,120.4952,0
126.5,69.65093,1.373246,71.72737,120.4952,0
127,70.57644,1.272073,71.02971,107.3151,0
127.5,72.09848,0.7777442,71.51665,84.69225,0
128,72.76777,0.6797535,71.55852,84.69225,0
128.5,73.98977,0.6656021,70.49976,84.69225,0
129,73.83553,0.9075158,69.4085,103.1241,0
129.5,72.64004,1.401258,68.44103,133.095,0
130,71.25197,1.87354,68.25606,160.7175,0
130.5,70.36471,2.060849,68.73441,180.2068,0
131,69.48914,2.068038,70.02312,210.3134,0
131.5,69.25792,1.877073,71.12077,230.8161,0
132,69.21409,1.713545,71.62971,240.6476,0
132.5,67.86937,2.387656,71.3296,240.6476,0
133,66.36895,3.218379,71.25502,240.6476,0
133.5,65.13293,4.143938,70.41908,240.6476,0
134,63.85102,4.812611,69.63484,240.6476,0
134.5,64.19921,4.676265,70.39217,260.6981,0
135,65.5019,3.856925,71.23711,290.7656,0
135.5,66.41,3.274425,71.34708,308.2907,0
136,65.81129,3.15231,72.58782,308.2907,0
136.5,65.15649,3.003499,73.94051,308.2907,0
137,64.47681,2.848163,75.28255,308.2907,0
137.5,63.73106,2.802122,76.58823,308.2907,0
141,65.64122,2.012779,75.74329,355.8875,0
141.5,65.64122,2.012779,75.74329,355.8875,0
142,65.83463,1.961536,75.64861,0.08941955,0
142.5,66.81674,1.758698,74.46626,30.17617,0
143,66.94879,1.792644,74.10189,37.65646,0
143.5,66.94879,1.792644,74.10189,37.65646,0
144,68.18834,1.192066,74.79454,37.65646,0
144.5,69.49854,0.6280414,75.53345,37.65646,0
145,70.49007,0.4217791,75.25625,50.18731,0
145.5,71.07987,0.4985358,74.09132,72.67507,0
146,72.41625,0.3501496,74.6652,72.67507,0
146.5,73.79711,0.3211716,75.19672,72.67507,0
147,75.28306,0.3469017,75.10311,72.67507,0
147.5,76.4488,0.3995665,74.15758,72.67507,0
148,77.89738,0.4937741,73.95251,72.67507,0
148.5,79.379,0.6433256,73.70683,72.67507,0
149,80.8264,0.8352222,73.31308,72.67507,0
149.5,82.131,1.011003,72.56615,72.67507,0
150,83.54893,1.28282,72.14895,72.67507,0
150.5,85.03628,1.638177,71.93343,72.67507,0
151,86.53229,2.057035,71.82985,72.67507,0
151.5,87.22548,2.489451,72.97775,72.67507,0
152,87.4184,2.808151,74.41737,72.67507,0
152.5,88.76713,3.500265,74.92854,72.67507,0
153,90.13339,4.21163,75.39919,72.67507,0
153.5,91.19617,4.927329,76.33595,72.67507,0
154,92.3746,5.674588,77.14931,72.67507,0
154.5,92.78872,6.293339,78.46999,72.67507,0
155,93.62154,7.085782,79.56177,72.67507,0
155.5,94.84502,7.82399,80.06707,72.67507,0
156,96.32104,8.194939,79.78321,72.67507,0
156.5,97.19656,9.011226,80.71383,72.67507,0
157,98.68609,9.658611,81.14026,72.67507,0
157.5,99.68552,10.64405,82.19851,72.67507,0
158,101.1835,10.75123,82.11355,72.67507,0
158.5,102.6155,10.60882,81.84704,72.67507,0
159,104.0569,10.34515,81.42848,72.67507,0
159.5,105.2119,10.14268,81.21224,72.67507,0
160,105.7256,11.58226,82.7112,72.67507,0
160.5,105.9779,12.44837,83.57367,72.67507,0
161,106.4986,12.58209,83.68381,72.67507,0
161.5,107.3765,12.58209,83.66851,72.67507,0
162,108.5671,12.68083,83.72756,72.67507,0
162.5,109.6248,12.68083,83.68896,72.67507,0
163,110.7471,12.68083,83.62421,72.67507,0
163.5,111.9429,12.86378,83.63463,72.67507,0
164,111.9244,12.37383,82.85678,72.67507,0
164.5,111.7159,10.7446,81.97455,72.67507,0
165,112.9101,10.68987,81.96749,72.67507,0
165.5,113.4274,10.68987,81.96214,72.67507,0
166,113.639,10.68987,81.9511,72.67507,0
166.5,115.0041,10.54578,81.77439,72.67507,0
167,116.5711,10.54334,81.76012,72.67507,0
167.5,117.8421,10.60859,81.7174,72.67507,0
168,118.7152,10.60859,81.66096,72.67507,0
168.5,119.2654,10.60859,81.62463,72.67507,0
169,120.5459,10.55794,81.50066,72.67507,0
169.5,121.6742,10.55794,81.41972,72.67507,0
170,122.897,10.55794,81.32728,72.67507,0
170.5,124.1259,10.55794,81.23041,72.67507,0
171,125.4359,10.55794,81.14724,72.67507,0
171.5,126.8791,10.55794,81.04661,72.67507,0
172,128.3266,10.55794,80.94546,72.67507,0
172.5,129.8211,10.55794,80.86797,72.67507,0
173,131.1884,10.58312,80.78513,72.67507,0
173.5,132.663,10.58312,80.69508,72.67507,0
174,134.1348,10.58312,80.60638,72.67507,0
174.5,135.6202,10.58312,80.52646,72.67507,0
175,137.1125,10.58312,80.46355,72.67507,0
175.5,138.6042,10.58312,80.3964,72.67507,0
176,140.0964,10.58312,80.32537,72.67507,0
176.5,141.5884,10.58312,80.25486,72.67507,0
177,143.0769,10.58312,80.19352,72.67507,0
177.5,144.5675,10.58312,80.11852,72.67507,0
178,146.0585,10.58312,80.07697,72.67507,0
178.5,147.5475,10.58312,80.04021,72.67507,0
179,148.9216,10.58312,79.9867,72.67507,0
179.5,150.3771,10.58918,79.88711,72.67507,0
180,151.7887,10.58918,79.82287,72.67507,0
180.5,151.5933,10.23013,79.16187,87.48868,0
181,151.6705,9.522642,78.67494,97.48765,0
181.5,153.1247,10.03072,79.06964,97.48765,0
182,154.4073,10.7884,79.76212,97.48765,0
