Time, X, Y, Z, Rotation, isSick
300,92.78911,39.99268,215.9839,262.9634,0
300.5,92.78911,39.99268,215.9839,262.9634,0
301,92.78911,39.99268,215.9839,262.9634,0
301.5,92.78911,39.99268,215.9839,262.9634,0
302,92.78911,39.99268,215.9839,262.9634,0
302.5,92.78911,39.99268,215.9839,262.9634,0
303,92.78911,39.99268,215.9839,262.9634,0
303.5,92.78911,39.99268,215.9839,262.9634,0
304,92.78911,39.99268,215.9839,262.9634,0
304.5,92.78911,39.99268,215.9839,262.9634,0
305,92.78911,39.99268,215.9839,262.9634,0
305.5,92.78911,39.99268,215.9839,262.9634,0
306,92.78911,39.99268,215.9839,262.9634,0
306.5,92.78911,39.99268,215.9839,262.9634,0
307,92.78911,39.99268,215.9839,262.9634,0
307.5,92.78911,39.99268,215.9839,262.9634,0
308,92.78911,39.99268,215.9839,262.9634,0
308.5,92.78911,39.99268,215.9839,262.9634,0
